x,y,ca
5.987518164848113,4.880464276320078,0
2.013799525081455,3.909417829246006,0
5.90221605877765,9.859118000441127,0
6.725088517362815,6.193754112456337,0
9.68369981136476,2.922782575622377,0
2.0062896200886695,6.761454962024347,0
1.3069001404149398,5.241570146374959,0
8.054245360964762,3.797102860622787,0
1.2131163537523604,4.35797904825327,0
2.438164140844596,7.89321677468815,0
3.7596685960739795,2.7182620237416946,0
2.521143451202261,0.19493666789881403,0
4.805595924135584,0.12773672867605723,0
1.4599758828748874,3.083986510414406,0
5.865840395491123,8.122024977453066,0
5.679537418236759,3.9335228281599157,0
5.347922129852527,5.787736606053833,0
6.525570843746033,0.14617891474855038,0
7.521344115217567,1.8435933539613445,0
7.499107551958559,5.007728508004815,0
4.973541445737946,4.6331374981342766,0
1.535114299964793,0.13290148468587726,0
1.4725341549964668,8.062089610542367,0
9.883729458702943,1.7403952707306498,0
4.876259995622538,8.16314855700037,0
2.5642224309597084,6.124646996638523,0
4.61023437899105,0.954611461027653,0
7.880003678020506,0.05133690440741348,0
2.285506603572867,5.2558141109723415,0
7.602222402999602,9.870058868205453,0
7.248315312472098,3.5928671406312667,0
9.17129387328296,0.01992054412190869,0
5.619401508357454,2.3930003671348845,0
8.149984612786874,7.06556948962224,0
0.7982583313322248,2.589918638617174,0
4.413632996135342,8.845348314622743,0
4.426363665419224,5.937977033706954,0
3.788334142556043,0.6646322807280457,0
7.569411983913269,1.0058945816361384,0
7.068065617126868,2.5335673892053947,0
7.281880953047424,7.064939031543007,0
5.491662723515999,1.5658991673814726,0
9.789453254939103,5.413867446940483,0
1.4672156370277423,6.122319821467384,0
0.24707839178229563,7.101250494557084,0
2.238453007449771,1.0894296190319017,0
8.958274977098394,6.820181577657182,0
7.876724800179942,6.197317583633317,0
6.4144381535288755,3.3633007465852485,0
9.515150101633454,0.9811375572396943,0
4.60078188798756,7.113763088567876,1
3.1026660600357596,1.4934322511824911,1
4.622758024138257,9.780025311315155,1
8.347248588853654,4.7128597843509175,1
3.8670779432480065,4.186324928138867,1
0.2677348742629533,4.710660781009793,1
5.543406010368471,7.050624426197309,1
5.558419880072269,8.903574999207622,1
3.976992647128233,8.002981870281456,1
2.5625827016691525,9.86814468286618,1
4.961440711803111,3.0044282946055105,1
9.79497760754092,6.661443527267991,1
0.7612272406858106,8.622223120945208,1
7.730269132524476,7.7874575992258785,1
7.949299574566189,2.8207835907862995,1
7.111852191053822,8.465029553057448,1
2.9538903534074774,2.9135072844127343,1
4.834514104425819,3.8188834354029524,1
3.2655616376655456,7.5719708983023795,1
3.369187888482368,6.63064330792177,1
6.431223400217414,7.511127388082587,1
0.26572472313938744,0.370529799185879,1
8.666407220572244,9.994701597960184,1
9.482724739347768,9.003203859349625,1
1.3416590847059235,1.357382563370213,1
5.565106685677256,0.697903408676464,1
9.293837044850108,4.426946376827558,1
2.9505749348859163,4.765284298366437,1
2.185355227187808,2.45859773127164,1
1.2724608486859776,7.259651284197147,1
8.585085734488903,1.946432508415071,1
6.488902731933599,9.202879749189686,1
2.5018640807092924,8.820630828029943,1
9.80413042340511,7.841800357087868,1
4.532753061497691,1.8523724384442186,1
8.944690395043956,7.93702597908548,1
9.038022631384624,5.855225378740133,1
0.4657215370068075,3.8611572512806425,1
0.5273639077273777,6.142609400289076,1
0.4754921407603456,1.3103439287083791,1
8.483076144169711,9.19109617363691,1
6.331263027116051,1.5077837719441856,1
9.824819493953488,3.791683843630704,1
3.7353016356917492,5.245444294161544,1
3.5924681562478655,9.324729439170348,1
2.912490158034561,3.922153634964668,1
6.6015949428041285,4.252766009323643,1
8.847897387110795,3.160157677969235,1
8.415370115078966,0.9122461818732489,1
1.6333677204036268,9.166873075059526,1
