x,y,category
0.5009661880534872,0.6354887836126701,A
0.021984516173230127,0.03761542113643554,A
0.9466768621368956,0.647829703462578,A
0.7704165281200268,0.27042910814227117,B
0.44488561288679035,0.7968231029331007,B
0.4432570703092933,0.860344728582581,B
0.2049604979383915,0.19126160985552257,C
0.7454857414361836,0.9587391596166617,C
0.2063655241692727,0.28936402543467793,C
0.1980757081796469,0.1833545478788543,D
0.7405250186546651,0.34382302898355116,D
0.4514570704324568,0.44227262170432385,D
0.2340504091641134,0.12235254946501282,E
0.7662989759345287,0.4733206876511421,E
0.8328065673836004,0.35295131834993254,E
0.38433670426142547,0.42586183212357126,F
0.10473974486666407,0.37903873370172386,F
0.11488685134095089,0.05230990368859639,F
0.14580927355439355,0.4439647160775467,G
0.48599741496045945,0.34708561893944084,G
0.47555981396931846,0.7383224819246655,G
